Nedaea,Pronunciation,Part of speech,English
kooldo,/ˈkɔːldɔ/,n.,pleasure
koom,/kɔːm/,n.,fish
koom jam,/kɔːm jäm/,n.,shark
koomu,/ˈkɔːmʌ/,n.,linen; fabric; textile; napkin
koor,/kɔːr/,v.,face
koosi,/ˈkɔːsi/ [kɔːʃ],n.,grave
koosidi,/kɔːˈsidi/ [kɔːʃˈdi],n.,graveyard
koosu,/ˈkɔːsʌ/ [kɔːʃ],n.,foil
kopa,/ˈkɔpä/ [ˈkɔbä],v.,mourn
kope,/ˈkɔpɛ/ [ˈkɔbɛ],n.,fang
kopii,/ˈkɔpiː/ [ˈkɔbiː],n.,chest
korr,/kɔr/,v.,ride
kosiemm,/ˈkɔʃɛm/,v.,bribe
kosium,/ˈkɔʃʌm/,v.,emphasize
kosuumdo,/kɔˈʃʌmdɔ/,n.,emphasis
kotor,/ˈkɔtɔr/,v.,flick
ku,/kʌ/,prep.,in; within; into
kue,/kui̯/,n.,point
kuegu,/ˈkui̯gʌ/,v.,commute
kueki,/ˈkui̯ki/ [ˈkui̯gi],n.,factory; mill; laboratory
kuelpe,/ˈkui̯lpɛ/,adv.,simply
kuen,/kui̯n/,v.,miss (not hit); miss (not take advantage of)
kuesaa,/ˈkui̯säː/,adj.,rough
kuesieesuaa,/kui̯ˈʃɛːʃäː/,n.,panorama
kuevä,/ˈkui̯væ/,n.,compassion; sympathy
kuiboo,/ˈkui̯bɔː/,v.,dance
kuibooja,/kui̯ˈbɔːjä/,n.,dancer
kuigo,/ˈkui̯gɔ/,n.,spider
kuihu,/ˈkui̯hʌ/,adj.,polite
kuill,/kui̯l/,adj.,easy; simple
kuje,/ˈkʌjɛ/,adj.,empty; vacant; hollow
kull,/kʌl/,n.,stream; creek
kumm,/kʌm/,adj.,big; great (very large)
kumon,/ˈkʌmɔn/,v.,delay; postpone
kun,/kʌn/,v.,fit
kunee,/ˈkʌnɛː/,n.,coat; jacket; layer; cloak
kunu,/ˈkʌnʌ/,n.,mule
kupänu,/kʌˈpænʌ/ [kʌˈbænʌ],v.,contain; include
kur,/kʌr/,v.,relieve
kusiumä,/kʌˈʃʌmæ/,n.,candidate
kusuaadii,/kʌˈʃäːdiː/,n.,butt
kuu,/kʌː/,adj.,right (direction)
kuuee,/ˈkʌːɛː/,n.,scope; extent
kuul,/kʌːl/,n.,block; cube
kuum,/kʌːm/,n.,pub; bar (pub); inn
kuumi,/ˈkʌːmi/,v.,vote
kuun,/kʌːn/,n.,liquor
kuupe,/ˈkʌːpɛ/ [ˈkʌːbɛ],n.,ornament; accessory; fixture
kuur,/kʌːr/,v.,collapse; topple
kuusaa,/ˈkʌːsäː/,adj.,happy
kuusaadae,/kʌːˈsäːdäi̯/,n.,happiness
kuusel,/ˈkʌːsɛl/,n.,chicken; fowl; poultry
kuutu,/ˈkʌːtʌ/,v.,dial
kuuvue,/ˈkʌːvui̯/,v.,found; establish
la,/lä/,n.,mother
lä,/læ/,v.,move
laa,/läː/,prep.,for (a period of time or length of distance)
laal,/läːl/,n.,space (empty area); room (space)
laalau,/ˈläːläʌ̯/,pron.,someone; somebody
laan,/läːn/,v.,recruit
laar,/läːr/,n.,future; destiny; fate
lädaa,/ˈlædäː/,n.,avenue
lädo,/ˈlædɔ/,n.,movement; motion
laebi,/ˈläi̯bi/,n.,note
laer,/läi̯r/,v.,decorate
laeri,/ˈläi̯ri/,adj.,abundant; lush; fertile
laeridae,/läi̯ˈridäi̯/,n.,fertility
laeso,/ˈläi̯sɔ/,n.,wind; breeze
lahe,/ˈlähɛ/,n.,violin
lail,/läi̯l/,adj.,competent
laimä,/ˈläi̯mæ/,n.,seed; grain; egg; semen
laipui,/ˈläi̯pui̯/ [ˈläi̯bui̯],v.,propel; hurl
läkä,/ˈlækæ/ [ˈlægæ],v.,long (want for)
läkaa,/ˈlækäː/ [ˈlægäː],v.,evoke
laki,/ˈläki/ [ˈlägi],v.,retire
lal,/läl/,n.,cartoon
läll,/læl/,det.,much
lälo,/ˈlælɔ/,v.,wink
läloo,/ˈlælɔː/,n.,noon; midday; lunch
lamee,/ˈlämɛː/,n.,berry
lämirr,/ˈlæmir/,v.,tremble; vibrate
lämm,/læm/,v.,hide; lurk
lan,/län/,prep.,near
län,/læn/,n.,orchestra
lar,/lär/,n.,compass
lärä,/ˈlæræ/,n.,chain; link
lari,/ˈläri/,n.,dinner
läsimdai,/læˈsimdäi̯/ [læʃmˈdäi̯],n.,subtlety
läsimm,/ˈlæsim/ [læʃm],adj.,subtle
lau,/läʌ̯/,adj.,only
lauje,/ˈläʌ̯jɛ/,n.,herd; flock
laurau,/ˈläʌ̯räʌ̯/,adj.,ambiguous; elusive
lautii,/ˈläʌ̯tiː/,v.,drench; saturate
le,/lɛ/,prep.,under; below
lebii,/ˈlɛbiː/,v.,audit
lee,/lɛː/,adv.,also; as well
leeki,/ˈlɛːki/ [ˈlɛːgi],n.,dictator
leeku,/ˈlɛːkʌ/ [ˈlɛːgʌ],adj.,gorgeous; handsome; attractive
leel,/lɛːl/,v.,set
leeli,/ˈlɛːli/,n.,joke
leem,/lɛːm/,num.,billion
leeno,/ˈlɛːnɔ/,n.,petal
leer,/lɛːr/,n.,bow (weapon)
leetall,/ˈlɛːtäl/,n.,race (ethnicity); ethnicity
leetu,/ˈlɛːtʌ/,v.,study; examine
leetudo,/lɛːˈtʌdɔ/,n.,study
lege,/ˈlɛgɛ/,v.,erase
lehaesau,/lɛˈhäi̯säʌ̯/,n.,oval
lehimm,/ˈlɛhim/,v.,blast
lejim,/ˈlɛjim/,n.,lion
lekä,/ˈlɛkæ/ [ˈlɛgæ],n.,seizure
lel,/lɛl/,n.,gravel
lelee,/ˈlɛlɛː/,n.,spouse
lem,/lɛm/,n.,cheese
len,/lɛn/,n.,return
lenn,/lɛn/,v.,return; go back
lenoo,/ˈlɛnɔː/,n.,trousers; pants
ler,/lɛr/,v.,astonish
leri,/ˈlɛri/,n.,mathematics
leso,/ˈlɛsɔ/,n.,frenzy; orgasm
lesuee,/ˈlɛʃɛː/,v.,show off
letii,/ˈlɛtiː/,adv.,never
levae,/ˈlɛväi̯/,n.,spa (mineral spring); resort
li,/li/,prep.,between; among
lidal,/ˈlidäl/,n.,criteria
lii,/liː/,adj.,last (only remaining)
liibe,/ˈliːbɛ/,v.,prosecute
liidi,/ˈliːdi/,v.,light; illuminate
liidira,/liːˈdirä/,adj.,bright
liihedii,/liːˈhɛdiː/,n.,prison; jail
liihediija,/ˌliːhɛˈdiːjä/,n.,prisoner
liihi,/ˈliːhi/,v.,cuddle
liil,/liːl/,n.,destiny; fate
liim,/liːm/,n.,number
liimuepo,/liːˈmui̯pɔ/ [liːˈmui̯bɔ],v.,swim
liin,/liːn/,adj.,raw
liinae,/ˈliːnäi̯/,n.,blood
liinaera,/liːˈnäi̯rä/,adj.,bloody
liinaijä,/liːˈnäi̯jæ/,v.,bleed
liir,/liːr/,n.,belly
liisi,/ˈliːsi/ [liːʃ],n.,market; mall
liisii,/ˈliːsiː/ [ˈliːʃi],n.,atmosphere
lilaa,/ˈliläː/,n.,disease; plague; defect
lill,/lil/,n.,public
limä,/ˈlimæ/,n.,sound; noise
limä kuiboo,/ˈlimæ ˈkui̯bɔː/,n.,music
limi,/ˈlimi/,n.,oasis
limii,/ˈlimiː/,n.,company
limo,/ˈlimɔ/,v.,affiliate
linn,/lin/,n.,year
linn mi,/lin mi/,n.,decade
lino,/ˈlinɔ/,n.,bunker
lir,/lir/,adj.,previous
liro,/ˈlirɔ/,n.,rust
lirpe,/ˈlirpɛ/,adv.,previously
lisiadae,/liˈʃädäi̯/,n.,sadness
lisua,/ˈliʃä/,adj.,sad
litau,/ˈlitäʌ̯/,n.,map; menu; chart; graph; diagram
litee,/ˈlitɛː/,n.,table; bench; desk
lo,/lɔ/,conj.,but
loboo,/ˈlɔbɔː/,n.,drug; medicine
loboodi,/lɔˈbɔːdi/,n.,drugstore
lobuti,/lɔˈbʌti/,v.,manage
lobutija,/ˌlɔbʌˈtijä/,n.,manager
lohii,/ˈlɔhiː/,n.,lesbian
lohuu,/ˈlɔhʌː/,n.,discourse; rhetoric
loibee,/lɔˈibɛː/,v.,attack
lojeni,/lɔˈjɛni/,adj.,backward
lokeekorr,/lɔˈkɛːkɔr/ [lɔˈgɛːgɔr],v.,invest; deposit
loko,/ˈlɔkɔ/ [ˈlɔgɔ],v.,shoot; propel; fire (detonate weapon); blast
lol,/lɔl/,n.,pond; pool
lomii,/ˈlɔmiː/,v.,harm
lomoo,/ˈlɔmɔː/,n.,jewel; gem
lon,/lɔn/,n.,beard; mane
lonee,/ˈlɔnɛː/,n.,alibi
lonelee,/lɔˈnɛlɛː/,v.,grind
lonoo,/ˈlɔnɔː/,n.,chief
lonoosee,/lɔˈnɔːsɛː/,n.,ginger
loo,/lɔː/,adj.,little
loogeen,/ˈlɔːgɛːn/,n.,backpack
loojau,/ˈlɔːjäʌ̯/,adj.,lazy
lool,/lɔːl/,v.,scramble
loom,/lɔːm/,n.,carriage
loomo,/ˈlɔːmɔ/,n.,ray (of light); radius
loon,/lɔːn/,v.,sip
loonui,/ˈlɔːnui̯/,v.,clap
loor,/lɔːr/,n.,tool; appliance; fixture
looru,/ˈlɔːrʌ/,n.,courier
lopee,/ˈlɔpɛː/ [ˈlɔbɛː],v.,bring; lead; direct; conduct
losee,/ˈlɔsɛː/,n.,wallet
losiiil,/ˈlɔʃiːl/,v.,save (put aside)
loso,/ˈlɔsɔ/,n.,clash
lu,/lʌ/,v.,try (test out); examine
lubeedaem,/lʌˈbɛːdäi̯m/,n.,custom; tradition
luem,/lui̯m/,v.,fire (from job)
luhain,/ˈlʌhäi̯n/,adj.,deep
lui,/lui̯/,adj.,same
luinärr,/ˈlui̯nær/,v.,weep
lume,/ˈlʌmɛ/,n.,seaweed
lumm,/lʌm/,n.,will
lun,/lʌn/,v.,feel (sense by touch); feel (examine by touch)
luniin,/ˈlʌniːn/,n.,disaster; catastrophe
lupe,/ˈlʌpɛ/ [ˈlʌbɛ],adj.,sour; bitter
lurr,/lʌr/,v.,strip
lusii,/ˈlʌʃi/,v.,intend
luu,/lʌː/,adj.,able; capable; ready
luudae,/ˈlʌːdäi̯/,n.,ability
luujii,/ˈlʌːjiː/,adj.,complicated
luul,/lʌːl/,n.,paint
luulja,/ˈlʌːljä/,n.,painter
luum,/lʌːm/,n.,shell
luun,/lʌːn/,v.,join; tie
luunpo,/ˈlʌːnpɔ/,n.,joint
luuvee,/ˈlʌːvɛː/,n.,fluid
luvee,/ˈlʌvɛː/,n.,hatch
ma,/mä/,v.,know (be acquainted with)
ma,/mä/,pron.,he; him; his; she; her; hers; it; its; they; them; theirs
mä,/mæ/,v.,give; let; allow; permit; approve; contribute; supply; arm
maa,/mäː/,n.,woman; mother
maahue,/ˈmäːhui̯/,n.,wire
maakä,/ˈmäːkæ/ [ˈmäːgæ],v.,tackle
maal,/mäːl/,v.,involve; entail
maapaa,/ˈmäːpäː/ [ˈmäːbäː],adj.,special; unique
maapaape,/mäːˈpäːpɛ/ [mäːˈbäːbɛ],adv.,especially
maasiu,/ˈmäːʃʌ/,n.,zombie
mäbe,/ˈmæbɛ/,n.,pen
madi,/ˈmädi/,n.,vehicle
mädo,/ˈmædɔ/,n.,permission
maejaa kam,/ˈmäi̯jäː käm/,v.,remember
maell,/mäi̯l/,n.,scar
maemm,/mäi̯m/,v.,suppress; squash; muffle
maerr,/mäi̯r/,n.,vagina
magä,/ˈmägæ/,n.,surge
mähe,/ˈmæhɛ/,n.,owl
mai,/mäi̯/,v.,say
maibi,/ˈmäi̯bi/,adj.,common; frequent; normal; regular; medium
maido,/ˈmäi̯dɔ/,n.,hut
maijaa,/ˈmäi̯jäː/,n.,memory
mairomm,/ˈmäi̯rɔm/,n.,mask; veil
maitaa,/ˈmäi̯täː/,n.,appetite
maive,/ˈmäi̯vɛ/,n.,darling
majä,/ˈmäjæ/,n.,terror
maje,/ˈmäjɛ/,n.,dignity
maji,/ˈmäji/,n.,axis
mäkobe,/mæˈkɔbɛ/ [mæˈgɔbɛ],n.,tower
makoja,/mäˈkɔjä/ [mäˈgɔjä],n.,pornography
mäkoo,/ˈmækɔː/ [ˈmægɔː],v.,detect
mal,/mäl/,n.,present; gift; souvenir
mäl,/mæl/,v.,trade
mälii,/ˈmæliː/,v.,become (begin to be)
mälja,/ˈmæljä/,n.,trader
mam,/mäm/,n.,empathy
mämä,/ˈmæmæ/,n.,sling
mäme,/ˈmæmɛ/,n.,tooth
mämedi,/mæˈmɛdi/,n.,pirate
mämeenae,/mæˈmɛːnäi̯/,n.,customer; patron
mämeja,/mæˈmɛjä/,n.,dentist
mami,/ˈmämi/,v.,exclude
mämm,/mæm/,n.,letter (written document)
mämo,/ˈmæmɔ/,n.,bathroom
män,/mæn/,v.,care
mane,/ˈmänɛ/,n.,tiger
mäni,/ˈmæni/,n.,interview
männ,/mæn/,n.,care
mänsi,/ˈmænsi/ [mænʃ],adj.,careful
mänuu,/ˈmænʌː/,n.,hallway; corridor
mapee,/ˈmäpɛː/ [ˈmäbɛː],n.,filter
mapui,/ˈmäpui̯/ [ˈmäbui̯],v.,inhibit
mar,/mär/,n.,pride
märr,/mær/,n.,worm
marra,/ˈmärrä/,adj.,proud
märue,/ˈmærui̯/,n.,horizon
mäse,/ˈmæsɛ/,v.,gain; earn
mäsioo,/ˈmæʃɔː/,n.,steel; iron
mäso,/ˈmæsɔ/,v.,pray; beg
mätärr,/ˈmætær/,v.,torture
mäte,/ˈmætɛ/,v.,blush
mau,/mäʌ̯/,num.,six
maugai,/ˈmäʌ̯gäi̯/,v.,breathe
maugo,/ˈmäʌ̯gɔ/,adj.,thick
maujii,/ˈmäʌ̯jiː/,n.,lesson
maumm,/mäʌ̯m/,n.,throat
maunn,/mäʌ̯n/,n.,alcohol
me,/mɛ/,v.,talk; speak; chat
mebee,/ˈmɛbɛː/,n.,media
mebii,/ˈmɛbiː/,n.,diaper
medoo,/ˈmɛdɔː/,v.,ban; prohibit; veto
mee,/mɛː/,v.,could
meegi,/ˈmɛːgi/,n.,front; facade
meeje,/ˈmɛːjɛ/,n.,brush; brush (for hair)
meeko,/ˈmɛːkɔ/ [ˈmɛːgɔ],n.,card; sheet
meel,/mɛːl/,v.,state; declare
meelo,/ˈmɛːlɔ/,v.,graze (feed on)
meem,/mɛːm/,n.,dream
meeme,/ˈmɛːmɛ/,n.,suit; costume; uniform
meemi,/ˈmɛːmi/,n.,silence
meemira,/mɛːˈmirä/,adj.,silent
meemjä,/ˈmɛːmjæ/,v.,dream
meemui,/ˈmɛːmui̯/,v.,worship
meenä,/ˈmɛːnæ/,n.,cell (room in a prison)
meepu,/ˈmɛːpʌ/ [ˈmɛːbʌ],n.,gauge
meer,/mɛːr/,n.,experiment
meesi,/ˈmɛːsi/ [mɛːʃ],v.,spin
meeso,/ˈmɛːsɔ/,v.,surpass; excel
mega,/ˈmɛgä/,adj.,serious
meki,/ˈmɛki/ [ˈmɛgi],n.,carpet
mekue,/ˈmɛkui̯/ [ˈmɛgui̯],v.,apply
mekuu,/ˈmɛkʌː/ [ˈmɛgʌː],v.,halt; ban; prohibit
meli,/ˈmɛli/,adj.,jealous
mem,/mɛm/,v.,rule; reign
mem,/mɛm/,n.,rule (law; regulation)
meme,/ˈmɛmɛ/,n.,summary
memi,/ˈmɛmi/,n.,crisis; catastrophe
memja,/ˈmɛmjä/,n.,ruler
memo,/ˈmɛmɔ/,n.,sex
memora,/mɛˈmɔrä/,adj.,sexual
memora lui,/mɛˈmɔrä lui̯/,n.,homosexual
menä,/ˈmɛnæ/,n.,tide
menn,/mɛn/,adj.,single
meno,/ˈmɛnɔ/,n.,apple
menol,/ˈmɛnɔl/,v.,charge
mepii,/ˈmɛpiː/ [ˈmɛbiː],n.,salt
mer,/mɛr/,n.,gas
mese,/ˈmɛsɛ/,v.,choose; select
mesedo,/mɛˈsɛdɔ/,n.,choice
mesiee,/ˈmɛʃɛː/,n.,wedding
mesiii,/ˈmɛʃiː/,pron.,nothing
mesuä,/ˈmɛʃæ/,n.,tragedy
metivä,/mɛˈtivæ/,adj.,popular; famous
metoo,/ˈmɛtɔː/,n.,palace
mi,/mi/,num.,ten
mibebae,/miˈbɛbäi̯/,v.,reproduce
miberdo,/miˈbɛrdɔ/,n.,hope
miberr,/ˈmibɛr/,v.,hope; wish
mider,/ˈmidɛr/,adj.,reluctant
midi,/ˈmidi/,n.,mustache
miee,/ˈmiɛː/ [mjɛː],adj.,sorry
migäll,/ˈmigæl/,adj.,vicious
migee,/ˈmigɛː/,n.,rationale
migir,/ˈmigir/,v.,scratch; scrape; scoop
migo,/ˈmigɔ/,n.,wheel
mihi,/ˈmihi/,v.,lose
mihido,/miˈhidɔ/,n.,loss
mii,/miː/,num.,five
mii,/ˈmii/ [mji],v.,struggle; wrestle
miiä,/ˈmiːæ/,v.,deploy
miibaa,/ˈmiːbäː/,adj.,reverse
miibaado,/miːˈbäːdɔ/,n.,reversal
miihä,/ˈmiːhæ/,n.,vampire
miihi,/ˈmiːhi/,n.,mistake; error
miihosee,/miːˈhɔsɛː/,n.,compliment
miii,/ˈmiiː/ [mjiː],adj.,awful; terrible
miiju,/ˈmiːjʌ/,v.,pat
miikiikäl,/miːˈkiːkæl/ [miːˈgiːgæl],v.,protest
miil,/miːl/,v.,thrust
miilaa,/ˈmiːläː/,adj.,eager
miiloo,/ˈmiːlɔː/,v.,fight
miiloo,/ˈmiːlɔː/,n.,fight
miim,/miːm/,n.,scene
miimatii,/miːˈmätiː/,n.,sewage
miimi,/ˈmiːmi/,v.,revise; amend
miimo,/ˈmiːmɔ/,v.,crush; grind; ruffle; cram; jam; squash
miin,/miːn/,n.,youth
miine,/ˈmiːnɛ/,n.,trigger
miinra,/ˈmiːnrä/,adj.,young
miinu,/ˈmiːnʌ/,n.,afternoon
miipa,/ˈmiːpä/ [ˈmiːbä],n.,potion; elixir
miipe,/ˈmiːpɛ/ [ˈmiːbɛ],n.,bank; stock; fund
miipoo,/ˈmiːpɔː/ [ˈmiːbɔː],n.,dwarf
miir,/miːr/,adj.,certain; sure
miirpe,/ˈmiːrpɛ/,adv.,certainly
miiru,/ˈmiːrʌ/,n.,pot; bucket; tub; basin; valley
miitän,/ˈmiːtæn/,n.,control
miitänn,/ˈmiːtæn/,v.,control
miituu,/ˈmiːtʌː/,n.,ticket; receipt
miive,/ˈmiːvɛ/,n.,bit
mijee,/ˈmijɛː/,n.,tent
miji,/ˈmiji/,n.,perfume
mikai,/ˈmikäi̯/ [ˈmigäi̯],v.,shout; yell
mikee,/ˈmikɛː/ [ˈmigɛː],n.,diameter
miki,/ˈmiki/ [ˈmigi],adj.,wild
mikoo,/ˈmikɔː/ [ˈmigɔː],n.,pencil
mikopo,/miˈkɔpɔ/ [miˈgɔbɔ],n.,slice; portion
miku,/ˈmikʌ/ [ˈmigʌ],v.,heal
mill,/mil/,n.,cave
mim,/mim/,adv.,out
mime,/ˈmimɛ/,n.,cuff
mimi,/ˈmimi/,n.,silver; money
mimo,/ˈmimɔ/,n.,lens
mimoo,/ˈmimɔː/,prep.,except; besides
mimu,/ˈmimʌ/,n.,distance; length; span
mimul,/ˈmimʌl/,n.,percent
mimura,/miˈmʌrä/,adj.,long
mimura,/miˈmʌrä/,adj.,distant
mini,/ˈmini/,n.,top; lid; peak
mini haa,/ˈmini häː/,n.,eyelid
minii,/ˈminiː/,n.,priority
minn,/min/,n.,human
minomm,/ˈminɔm/,n.,skill; talent; craft
minomra,/miˈnɔmrä/,adj.,skilled
minoo,/ˈminɔː/,n.,knife
minoovau,/miˈnɔːväʌ̯/,n.,sword
minu,/ˈminʌ/,v.,tear; rip
mipebi,/miˈpɛbi/ [miˈbɛbi],n.,servant; waiter
mipee,/ˈmipɛː/ [ˈmibɛː],n.,rank (military); rank (position)
mipo,/ˈmipɔ/ [ˈmibɔ],v.,reconcile
mirä,/ˈmiræ/,v.,paralyze
mirii,/ˈmiriː/,n.,protection
miriijä,/miˈriːjæ/,v.,protect
mirr,/mir/,v.,count
misaa,/ˈmisäː/,n.,pin
misio,/ˈmiʃɔ/,v.,stir; stoke
misiuu,/ˈmiʃʌː/,n.,phone
misuee,/ˈmiʃɛː/,v.,roam; drift
misuii,/ˈmiʃiː/,v.,whistle
mitee,/ˈmitɛː/,adj.,permanent
mitu,/ˈmitʌ/,v.,choke; gag
mive,/ˈmivɛ/,n.,raid
mo,/mɔ/,prep.,at
modi,/ˈmɔdi/,v.,certify
modipo,/mɔˈdipɔ/ [mɔˈdibɔ],n.,certificate
mogee,/ˈmɔgɛː/,v.,hop; bounce
mogo,/ˈmɔgɔ/,n.,roof; ceiling; maximum
mogoo,/ˈmɔgɔː/,n.,default
moho,/ˈmɔhɔ/,v.,feign
mojel,/ˈmɔjɛl/,n.,stomach; gut
mojiigue,/mɔˈjiːgui̯/,v.,import
mojoo,/ˈmɔjɔː/,n.,port
mojuu,/ˈmɔjʌː/,v.,crawl
moka,/ˈmɔkä/ [ˈmɔgä],v.,crumple; ruffle
moke,/ˈmɔkɛ/ [ˈmɔgɛ],n.,bra
mokee,/ˈmɔkɛː/ [ˈmɔgɛː],n.,finger; toe
mokui,/ˈmɔkui̯/ [ˈmɔgui̯],v.,bloom; blossom; flourish; sprout
mokuu,/ˈmɔkʌː/ [ˈmɔgʌː],n.,canvas
mol,/mɔl/,n.,row
mole,/ˈmɔlɛ/,n.,canoe
molii,/ˈmɔliː/,n.,turtle
mom,/mɔm/,v.,take; receive; acquire
momemä,/mɔˈmɛmæ/,n.,transport
momii,/ˈmɔmiː/,n.,team
momo,/ˈmɔmɔ/,v.,qualify
momoo,/ˈmɔmɔː/,n.,spot
momui,/ˈmɔmui̯/,n.,harbor
mone,/ˈmɔnɛ/,n.,class
mone juu,/ˈmɔnɛ jʌː/,n.,lower class
mone ro,/ˈmɔnɛ rɔ/,n.,upper class
mone siil,/ˈmɔnɛ siːl/ [ˈmɔnɛ ʃil],n.,middle class
moni,/ˈmɔni/,n.,canal
monn,/mɔn/,n.,age
monoo,/ˈmɔnɔː/,adj.,neat; fine (okay)
monote,/mɔˈnɔtɛ/,n.,constitution
moo,/mɔː/,v.,work (be employed); work (toil)
moo,/mɔː/,n.,work
mooda,/ˈmɔːdä/,v.,bend; lean
moodue,/ˈmɔːdui̯/,n.,widow
mooja,/ˈmɔːjä/,n.,worker; employee
mookiir,/ˈmɔːkiːr/ [ˈmɔːgiːr],v.,fade; evaporate
moole,/ˈmɔːlɛ/,n.,dash
moom,/mɔːm/,n.,west
moomi,/ˈmɔːmi/,v.,advance
moomii,/ˈmɔːmiː/,n.,speed; velocity
moomu,/ˈmɔːmʌ/,v.,vibrate; rattle; shiver
moon,/mɔːn/,n.,ship
moor,/mɔːr/,n.,nut
moor uvoo,/mɔːr ˈʌvɔː/,n.,coconut
mootä,/ˈmɔːtæ/,n.,moon
moove,/ˈmɔːvɛ/,n.,leverage
moovi,/ˈmɔːvi/,n.,snow
moovi,/ˈmɔːvi/,v.,snow
moovoom,/ˈmɔːvɔːm/,adj.,recent
moovoompe,/mɔːˈvɔːmpɛ/,adv.,recently
mopa,/ˈmɔpä/ [ˈmɔbä],adj.,specific; definite; particular
mope,/ˈmɔpɛ/ [ˈmɔbɛ],n.,hobby
mopi,/ˈmɔpi/ [ˈmɔbi],n.,object
mopii,/ˈmɔpiː/ [ˈmɔbiː],v.,disrupt; interrupt
moro,/ˈmɔrɔ/,n.,advice
morr,/mɔr/,adj.,real; authentic
mosi,/ˈmɔsi/ [mɔʃ],v.,volunteer; enlist
mosii,/ˈmɔʃi/,n.,biscuit
mosu,/ˈmɔsʌ/ [mɔʃ],n.,ghost
mouen,/ˈmɔui̯n/,n.,snack
movaunn,/ˈmɔväʌ̯n/,n.,bureaucracy
move,/ˈmɔvɛ/,n.,flaw; defect
movel,/ˈmɔvɛl/,v.,roll; rotate; spin
mu,/mʌ/,prep.,about; concerning; regarding
muaa,/ˈmʌäː/,n.,temper
muelja,/ˈmui̯ljä/,n.,teacher
muemomuul,/mui̯ˈmɔmʌːl/,v.,graduate
mueri,/ˈmui̯ri/,adv.,either
muerku,/ˈmui̯rkʌ/,adj.,internal
mugo,/ˈmʌgɔ/,adj.,confident
mugodae,/mʌˈgɔdäi̯/,n.,confidence
mui,/mui̯/,det.,what
mui,/mui̯/,pron.,what
muije,/ˈmui̯jɛ/,n.,whisker
muil,/mui̯l/,v.,teach; instruct; educate
muim,/mui̯m/,n.,contract; pact
muimi,/ˈmui̯mi/,n.,bracelet
muir,/mui̯r/,adj.,interior
mul,/mʌl/,prep.,alongside; as well as
mum,/mʌm/,n.,jaw
mumi,/ˈmʌmi/,n.,sketch
mumoo,/ˈmʌmɔː/,n.,rug
mun,/mʌn/,adv.,soon
munii,/ˈmʌniː/,n.,leaf; sheet; flake
mupaa,/ˈmʌpäː/ [ˈmʌbäː],adj.,ready; ripe
mupi,/ˈmʌpi/ [ˈmʌbi],n.,overdose
murr,/mʌr/,n.,friction
musi,/ˈmʌsi/ [mʌʃ],v.,whisper; murmur; mumble
muso,/ˈmʌsɔ/,n.,posture (bodily position)
musuiso,/mʌˈʃisɔ/,v.,wonder
mutautai,/mʌˈtäʌ̯täi̯/,n.,drought
mutuvo,/mʌˈtʌvɔ/,v.,publish
muudi,/ˈmʌːdi/,n.,lava
muul,/mʌːl/,v.,favor
muum,/mʌːm/,n.,scale (skin of reptiles)
muun,/mʌːn/,adv.,that
muuper,/ˈmʌːpɛr/ [ˈmʌːbɛr],n.,analogy
muute,/ˈmʌːtɛ/,n.,acronym
na,/nä/,num.,hundred
nä,/næ/,n.,state (province; country)
naa,/näː/,n.,time; past
naahu,/ˈnäːhʌ/,n.,shit
naajuu,/ˈnäːjʌː/,v.,contrast
naam,/näːm/,n.,merchandise
naaoo,/ˈnäːɔː/,v.,achieve; accomplish; work (have desired result)
naape,/ˈnäːpɛ/ [ˈnäːbɛ],n.,science
naape al,/ˈnäːpɛ äl/ [ˈnäːbɛ äl],n.,psychology
naape alja,/ˈnäːpɛ ˈäljä/ [ˈnäːbɛ ˈäljä],n.,psychologist
naape äviimi,/ˈnäːpɛ æˈviːmi/ [ˈnäːbɛ æˈviːmi],n.,linguistics
naape deen,/ˈnäːpɛ dɛːn/ [ˈnäːbɛ dɛːn],n.,astronomy
naape nee,/ˈnäːpɛ nɛː/ [ˈnäːbɛ nɛː],n.,geography
naapeja,/näːˈpɛjä/ [näːˈbɛjä],n.,scientist
naapo,/ˈnäːpɔ/ [ˈnäːbɔ],n.,crusade
naar,/näːr/,v.,swirl
naari,/ˈnäːri/,n.,apartment
naatä,/ˈnäːtæ/,det.,both
naatuun,/ˈnäːtʌːn/,n.,usher
näbii,/ˈnæbiː/,n.,smoke; dust; steam; gas; flour; powder
näbo,/ˈnæbɔ/,n.,beetle
nädo,/ˈnædɔ/,n.,trivia
naebae,/ˈnäi̯bäi̯/,v.,expose
nai,/näi̯/,n.,quality
näjo,/ˈnæjɔ/,n.,nursery
näka,/ˈnækä/ [ˈnægä],v.,panic
näl,/næl/,n.,profit
nall,/näl/,v.,crunch
nälol,/ˈnælɔl/,n.,thumb
näm,/næm/,adj.,precious; rare
nämau,/ˈnæmäʌ̯/,n.,rodent
name,/ˈnämɛ/,n.,cereal
näme,/ˈnæmɛ/,n.,tusk
nämiil,/ˈnæmiːl/,n.,conference
namu,/ˈnämʌ/,n.,stay
nan,/nän/,n.,show (performance); play (stage play)
nänä,/ˈnænæ/,v.,believe
nänädo,/næˈnædɔ/,n.,belief
näpäm,/ˈnæpæm/ [ˈnæbæm],n.,bug; insect
näpäm sane,/ˈnæpæm ˈsänɛ/ [ˈnæbæm ˈsänɛ],n.,louse
